column,row,Z,valenceelectrons,diffto18electrons,sunfilled,punfilled,dunfilled,wt CN_1,sgl_bd CN_1,wt CN_2,L-shaped CN_2,water-like CN_2,bent 120 degrees CN_2,bent 150 degrees CN_2,linear CN_2,wt CN_3,trigonal planar CN_3,trigonal non-coplanar CN_3,T-shaped CN_3,wt CN_4,square co-planar CN_4,tetrahedral CN_4,rectangular see-saw-like CN_4,see-saw-like CN_4,trigonal pyramidal CN_4,wt CN_5,pentagonal planar CN_5,square pyramidal CN_5,trigonal bipyramidal CN_5,wt CN_6,hexagonal planar CN_6,octahedral CN_6,pentagonal pyramidal CN_6,wt CN_7,hexagonal pyramidal CN_7,pentagonal bipyramidal CN_7,wt CN_8,body-centered cubic CN_8,hexagonal bipyramidal CN_8,wt CN_9,q2 CN_9,q4 CN_9,q6 CN_9,wt CN_10,q2 CN_10,q4 CN_10,q6 CN_10,wt CN_11,q2 CN_11,q4 CN_11,q6 CN_11,wt CN_12,cuboctahedral CN_12,q2 CN_12,q4 CN_12,q6 CN_12,wt CN_13,wt CN_14,wt CN_15,wt CN_16,wt CN_17,wt CN_18,wt CN_19,wt CN_20,wt CN_21,wt CN_22,wt CN_23,wt CN_24,local difference in MendeleevNumber,maximum local difference in MendeleevNumber,mimum local difference in MendeleevNumber,local signed difference in MendeleevNumber,local difference in Column,maximum local difference in Column,mimum local difference in Column,local signed difference in Column,local difference in Row,maximum local difference in Row,mimum local difference in Row,local signed difference in Row,local difference in Electronegativity,maximum local difference in Electronegativity,mimum local difference in Electronegativity,local signed difference in Electronegativity,local difference in NsValence,maximum local difference in NsValence,mimum local difference in NsValence,local signed difference in NsValence,local difference in NpValence,maximum local difference in NpValence,mimum local difference in NpValence,local signed difference in NpValence,local difference in NdValence,maximum local difference in NdValence,mimum local difference in NdValence,local signed difference in NdValence,local difference in NfValence,maximum local difference in NfValence,mimum local difference in NfValence,local signed difference in NfValence,local difference in NValence,maximum local difference in NValence,mimum local difference in NValence,local signed difference in NValence,local difference in NsUnfilled,maximum local difference in NsUnfilled,mimum local difference in NsUnfilled,local signed difference in NsUnfilled,local difference in NpUnfilled,maximum local difference in NpUnfilled,mimum local difference in NpUnfilled,local signed difference in NpUnfilled,local difference in NdUnfilled,maximum local difference in NdUnfilled,mimum local difference in NdUnfilled,local signed difference in NdUnfilled,local difference in NfUnfilled,maximum local difference in NfUnfilled,mimum local difference in NfUnfilled,local signed difference in NfUnfilled,local difference in NUnfilled,maximum local difference in NUnfilled,mimum local difference in NUnfilled,local signed difference in NUnfilled,local difference in GSbandgap,maximum local difference in GSbandgap,mimum local difference in GSbandgap,local signed difference in GSbandgap,G2_0.05,G2_4.0,G2_20.0,G2_80.0,G4_0.005_1.0_-1.0,G4_0.005_1.0_1.0,G4_0.005_4.0_-1.0,G4_0.005_4.0_1.0,name,oxidationstate,stype
11.0,6.0,79.0,1.0,17.0,-4.0,2.0,7.0,0.7308648427795711,0.7308648427795711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564029739828513,0.023549497063990583,0.2545086629917787,0.002837175867676063,0.06431561065413667,0.06715030221183868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012732183237577624,7.635924129386284e-05,0.007545741625685419,0.00502777449291153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.135779954962175,14.0,0.0,-12.135779954962175,3.4673657014177657,4.0,0.0,-3.4673657014177657,1.7336828507088828,2.0,0.0,-1.7336828507088828,0.8581730111008967,0.99,0.0,-0.8581730111008967,1.7336828507088828,2.0,0.0,-1.7336828507088828,1.7336828507088828,2.0,0.0,-1.7336828507088828,1.7336828507088828,2.0,0.0,-1.7336828507088828,0.8668414253544414,1.0,0.0,-0.8668414253544414,15.603145656379944,18.0,0.0,-15.603145656379944,1.7336828507088828,2.0,0.0,1.7336828507088828,1.7336828507088828,2.0,0.0,1.7336828507088828,1.7336828507088828,2.0,0.0,1.7336828507088828,0.8668414253544414,1.0,0.0,0.8668414253544414,6.067889977481087,7.0,0.0,6.067889977481087,0.0,0.0,0.0,0.0,12.602137547230404,4.036454059659314,0.740391048269341,0.23125387655263904,9.104238794887607,23.415038732722437,1.6410090106872994,13.244540959493886,MnAu,1.0,Au
5.0,6.0,73.0,2.0,16.0,-4.0,2.0,7.0,0.6153454071483975,0.6153454071483975,0.10309332703762224,0.00014166481655651596,0.008713089978283408,0.06460604217049276,0.05220409421358373,0.008080615791419861,0.08500223971706937,0.061039528858069424,0.04110250908146881,0.016882206394406022,0.042873808066069885,0.011146730497638731,0.02721034642239649,0.005714355112988591,0.019376967318634118,0.01981992007743857,0.1371335701789832,0.06688024313116286,0.05156324672885102,0.05968118092557725,0.0,0.0,0.0,0.0,0.0012731400159457214,0.0005847431364012731,0.0012731400159457214,0.0025463245983344675,0.0005711664768918924,0.0025463245983344675,0.0,0.0,0.0,0.0,0.001273182035445489,0.0003302980652747136,0.0004789051755707528,0.0006216444810204678,0.0,0.0,0.0,0.0,0.011459001202132136,0.011459001202132136,0.0013577334126949848,0.004904007828156329,0.004567704096007279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.49503949759207,34.0,0.0,29.49503949759207,8.675011616938844,10.0,0.0,8.675011616938844,3.470004646775537,4.0,0.0,-3.470004646775537,1.335951789008582,1.54,0.0,1.335951789008582,3.470004646775537,4.0,0.0,-3.470004646775537,2.602503485081653,3.0,0.0,-2.602503485081653,2.602503485081653,3.0,0.0,-2.602503485081653,0.8675011616938844,1.0,0.0,-0.8675011616938844,12.14501626371438,14.0,0.0,-12.14501626371438,3.470004646775537,4.0,0.0,3.470004646775537,2.602503485081653,3.0,0.0,2.602503485081653,2.602503485081653,3.0,0.0,2.602503485081653,0.8675011616938844,1.0,0.0,0.8675011616938844,9.542512778632727,11.0,0.0,9.542512778632727,5.584104977823534,6.437,0.0,5.584104977823534,19.32883487576566,6.650971549903468,0.8842711789565179,0.20744223244371107,24.02006992494418,63.08197448921889,4.235012513403211,34.951876730140555,TaN,3.0,Ta
2.0,4.0,20.0,2.0,16.0,-2.0,4.0,10.0,0.7570483985586934,0.7570483985586934,0.22512683012702012,7.805184759152202e-14,8.092442940557868e-09,1.3078208635464285e-05,0.026150063168627,0.22512683012701976,0.0,0.0,0.0,0.0,0.011458600116533992,0.011458600116533976,0.0007735036144989991,0.011458600116533976,0.007639066744355981,0.005729300058266996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006366171197752493,-0.0004084417640215866,0.0036905965031081346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60299261547192,82.0,0.0,74.60299261547192,12.73709630020252,14.0,0.0,12.73709630020252,0.0,0.0,0.0,0.0,1.4101785189509932,1.5499999999999998,0.0,1.4101785189509932,0.0,0.0,0.0,0.0,0.9097925928716086,1.0,0.0,0.9097925928716086,0.9097925928716086,1.0,0.0,0.9097925928716086,0.0,0.0,0.0,0.0,12.73709630020252,14.0,0.0,12.73709630020252,0.0,0.0,0.0,0.0,0.9097925928716086,1.0,0.0,-0.9097925928716086,0.9097925928716086,1.0,0.0,-0.9097925928716086,0.0,0.0,0.0,0.0,1.8195851857432173,2.0,0.0,-1.8195851857432173,0.7269242817044153,0.799,0.0,0.7269242817044153,7.728451459488999,2.2556186955101065,0.7697858232099118,0.3767818906758687,2.882368945341087,7.190351727768537,0.6700056806754912,4.080031343275337,CaSe,2.0,Ca
2.0,4.0,20.0,2.0,16.0,-2.0,4.0,10.0,0.8286362059371873,0.8286362059371873,0.17136379406281269,5.941206755772206e-14,6.159865374363828e-09,9.9549688071218e-06,0.01990510531547341,0.17136379406281269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5450084468425,83.0,0.0,75.5450084468425,12.742531545250545,14.0,0.0,12.742531545250545,0.9101808246607529,1.0,0.0,0.9101808246607529,1.0011989071268284,1.1,0.0,1.0011989071268284,0.9101808246607529,1.0,0.0,0.9101808246607529,1.8203616493215058,2.0,0.0,1.8203616493215058,1.8203616493215058,2.0,0.0,1.8203616493215058,0.0,0.0,0.0,0.0,12.742531545250545,14.0,0.0,12.742531545250545,0.9101808246607529,1.0,0.0,-0.9101808246607529,1.8203616493215058,2.0,0.0,-1.8203616493215058,1.8203616493215058,2.0,0.0,-1.8203616493215058,0.0,0.0,0.0,0.0,4.550904123303767,5.0,0.0,-4.550904123303767,0.4223239026425895,0.46399999999999997,0.0,0.4223239026425895,5.970722661318858,1.7152727639565732,0.7672336869043658,0.37678189063414025,1.479403183960918,3.592376029860717,0.3876397472346849,2.1096381556080583,CaTe,2.0,Ca
2.0,4.0,20.0,2.0,16.0,-2.0,4.0,10.0,0.5708042301001743,0.5708042301001743,0.3604742640136583,0.00028305155900565485,0.022150239962121933,0.1970960865275609,0.2093518247877041,0.034208292512027116,0.0,0.0,0.0,0.0,0.048350542401980834,0.040271779523922926,0.006054107812107149,0.03223379760505405,0.04601181679088232,0.044842453985333056,0.020370963484186468,0.003213029700065068,0.01356383925318961,0.019935068387191283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75264033443838,74.0,0.0,57.75264033443838,9.365293027206224,12.0,0.0,9.365293027206224,1.5608821712010374,2.0,0.0,1.5608821712010374,1.03798664384869,1.33,0.0,1.03798664384869,1.5608821712010374,2.0,0.0,1.5608821712010374,2.341323256801556,3.0,0.0,2.341323256801556,2.341323256801556,3.0,0.0,2.341323256801556,0.7804410856005187,1.0,0.0,0.7804410856005187,20.291468225613485,26.0,0.0,20.291468225613485,1.5608821712010374,2.0,0.0,-1.5608821712010374,2.341323256801556,3.0,0.0,-2.341323256801556,2.341323256801556,3.0,0.0,-2.341323256801556,0.7804410856005187,1.0,0.0,-0.7804410856005187,7.023969770404668,9.0,0.0,-7.023969770404668,0.0,0.0,0.0,0.0,6.380292006030759,2.1387545946054014,0.6856130219629337,0.2312532883173297,2.125082105585228,5.105317704424759,0.5677335065353907,3.165213995224998,CaPb,2.0,Ca
14.0,6.0,82.0,2.0,16.0,-4.0,1.0,7.0,0.5708042301001743,0.5708042301001743,0.3795520184114,0.00029803179106017557,0.023322520149737097,0.2075272077112532,0.22043156915433004,0.036018733556123006,0.0,0.0,0.0,0.0,0.02927278800423917,0.02438167610936584,0.0036653283651965976,0.01951525416239473,0.02785685726979994,0.027148891902580324,0.020370963484186468,0.003213029700065075,0.013563839253189613,0.019935068387191283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.752640334438354,74.0,0.0,-57.752640334438354,9.36529302720622,12.0,0.0,-9.36529302720622,1.5608821712010363,2.0,0.0,-1.5608821712010363,1.037986643848689,1.33,0.0,-1.037986643848689,1.5608821712010363,2.0,0.0,-1.5608821712010363,2.3413232568015547,3.0,0.0,-2.3413232568015547,2.3413232568015547,3.0,0.0,-2.3413232568015547,0.7804410856005182,1.0,0.0,-0.7804410856005182,20.291468225613478,26.0,0.0,-20.291468225613478,1.5608821712010363,2.0,0.0,1.5608821712010363,2.3413232568015547,3.0,0.0,2.3413232568015547,2.3413232568015547,3.0,0.0,2.3413232568015547,0.7804410856005182,1.0,0.0,0.7804410856005182,7.023969770404665,9.0,0.0,7.023969770404665,0.0,0.0,0.0,0.0,6.380292006030759,2.138754594605401,0.6856130219629337,0.2312532883173297,2.125082105585228,5.105317704424758,0.567733506535391,3.1652139952249985,CaPb,2.0,Pb
11.0,4.0,29.0,1.0,17.0,-2.0,4.0,9.0,0.4918291863803903,0.4918291863803903,0.32420007371139764,0.0007176594065231048,0.0357604507066652,0.22595158861487424,0.14353332572742306,0.021317547652223733,0.08602826061770359,0.07303218446031598,0.0405694408972424,0.009997022630631248,0.0,0.0,0.0,0.0,0.0,0.0,0.0953960018986919,0.009974919717857113,0.059788527501615014,0.0942542158396439,0.0,0.0,0.0,0.0,0.002546477391816581,0.0019423085457566066,0.002546477391816581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5277253223335123,2.0,0.0,1.5277253223335123,0.0,0.0,0.0,0.0,1.5277253223335123,2.0,0.0,1.5277253223335123,0.488872103146724,0.6400000000000001,0.0,0.488872103146724,1.5277253223335123,2.0,0.0,1.5277253223335123,1.5277253223335123,2.0,0.0,1.5277253223335123,1.5277253223335123,2.0,0.0,1.5277253223335123,0.7638626611667562,1.0,0.0,0.7638626611667562,10.694077256334587,14.0,0.0,10.694077256334587,1.5277253223335123,2.0,0.0,-1.5277253223335123,1.5277253223335123,2.0,0.0,-1.5277253223335123,1.5277253223335123,2.0,0.0,-1.5277253223335123,0.7638626611667562,1.0,0.0,-0.7638626611667562,5.347038628167294,7.0,0.0,-5.347038628167294,0.0,0.0,0.0,0.0,13.890759527855394,4.636036249904829,0.8258410311339246,0.2313379400669045,11.527813254860964,29.54107367818104,2.300913462819308,16.920028041736256,CuAu,1.0,Cu
11.0,6.0,79.0,1.0,17.0,-4.0,2.0,7.0,0.4918291863803903,0.4918291863803903,0.32420007371139764,0.0007176594065231093,0.035760450706665316,0.2259515886148745,0.14353332572742278,0.02131754765222368,0.08602826061770359,0.073032184460316,0.04056944089724237,0.00999702263063125,0.0,0.0,0.0,0.0,0.0,0.0,0.0953960018986919,0.009974919717857087,0.059788527501615014,0.0942542158396439,0.0,0.0,0.0,0.0,0.002546477391816581,0.0019423085457566079,0.002546477391816581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527725322333512,2.0,0.0,-1.527725322333512,0.0,0.0,0.0,0.0,1.527725322333512,2.0,0.0,-1.527725322333512,0.488872103146724,0.6400000000000001,0.0,-0.488872103146724,1.527725322333512,2.0,0.0,-1.527725322333512,1.527725322333512,2.0,0.0,-1.527725322333512,1.527725322333512,2.0,0.0,-1.527725322333512,0.763862661166756,1.0,0.0,-0.763862661166756,10.694077256334586,14.0,0.0,-10.694077256334586,1.527725322333512,2.0,0.0,1.527725322333512,1.527725322333512,2.0,0.0,1.527725322333512,1.527725322333512,2.0,0.0,1.527725322333512,0.763862661166756,1.0,0.0,0.763862661166756,5.347038628167293,7.0,0.0,5.347038628167293,0.0,0.0,0.0,0.0,13.890759527855394,4.636036249904828,0.8258410311339245,0.23133794006690456,11.527813254860964,29.54107367818104,2.300913462819308,16.92002804173626,CuAu,-1.0,Au
9.0,5.0,45.0,1.0,17.0,-3.0,3.0,8.0,0.7184387341860197,0.7184387341860197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26373649449969383,0.02155276058727723,0.2637179128828023,0.0019484982740600094,0.06285098711640967,0.0657549491222664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017824771314286485,1.01377252478598e-05,0.010399199014902164,0.006975798900728805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.394381611552287,19.0,0.0,16.394381611552287,4.314310950408497,5.0,0.0,4.314310950408497,1.7257243801633984,2.0,0.0,-1.7257243801633984,0.3278876322310456,0.3799999999999999,0.0,-0.3278876322310456,1.7257243801633984,2.0,0.0,-1.7257243801633984,0.8628621900816992,1.0,0.0,-0.8628621900816992,1.7257243801633984,2.0,0.0,-1.7257243801633984,0.0,0.0,0.0,0.0,4.314310950408497,5.0,0.0,-4.314310950408497,1.7257243801633984,2.0,0.0,1.7257243801633984,0.8628621900816992,1.0,0.0,0.8628621900816992,1.7257243801633984,2.0,0.0,1.7257243801633984,0.0,0.0,0.0,0.0,4.314310950408497,5.0,0.0,4.314310950408497,0.6669924729331533,0.773,0.0,0.6669924729331533,15.868488079317029,5.280576130031548,0.8137753462097118,0.23126007058136044,15.511868583677291,40.393108314930366,2.6711161988607657,22.534391046923705,SiRh,4.0,Rh
7.0,4.0,25.0,2.0,16.0,-2.0,4.0,9.0,0.7184387341860197,0.7184387341860197,0.018649657285157654,0.0043208026806123906,0.01681680440492889,0.01446767035267628,0.0004314682391789439,6.702916470518902e-05,0.0,0.0,0.0,0.0,0.2489062559888348,0.0232775137381732,0.2472438915909703,0.0028583837495740265,0.06274109304413705,0.0655044091433461,0.0,0.0,0.0,0.0,0.0025463513378556784,0.0025463513378556784,0.0025463513378556784,0.0006448709106901678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011459001202132136,7.02843989527385e-05,0.006791082525605453,0.004524962504296187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13274016457975,14.0,0.0,12.13274016457975,3.4664971898799286,4.0,0.0,3.4664971898799286,1.7332485949399643,2.0,0.0,1.7332485949399643,0.8579580544952825,0.99,0.0,0.8579580544952825,1.7332485949399643,2.0,0.0,1.7332485949399643,1.7332485949399643,2.0,0.0,1.7332485949399643,1.7332485949399643,2.0,0.0,1.7332485949399643,0.8666242974699823,1.0,0.0,0.8666242974699823,15.599237354459682,18.0,0.0,15.599237354459682,1.7332485949399643,2.0,0.0,-1.7332485949399643,1.7332485949399643,2.0,0.0,-1.7332485949399643,1.7332485949399643,2.0,0.0,-1.7332485949399643,0.8666242974699823,1.0,0.0,-0.8666242974699823,6.066370082289875,7.0,0.0,-6.066370082289875,0.0,0.0,0.0,0.0,12.595958570439628,4.035255357693135,0.7408880409132778,0.2312539539891369,9.093797040872332,23.38426954235114,1.6417893833980648,13.231292935327359,MnAu,2.0,Mn
11.0,6.0,79.0,1.0,17.0,-4.0,2.0,7.0,0.7184387341860197,0.7184387341860197,0.018649657285157654,0.0043208026806123906,0.01681680440492889,0.01446767035267628,0.0004314682391789439,6.702916470518902e-05,0.0,0.0,0.0,0.0,0.2489062559888348,0.0232775137381732,0.2472438915909703,0.0028583837495740265,0.06274109304413705,0.0655044091433461,0.0,0.0,0.0,0.0,0.0025463513378556784,0.0025463513378556784,0.0025463513378556784,0.0006448709106901678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011459001202132136,7.028439895273827e-05,0.006791082525605453,0.004524962504296187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.132740164579749,14.0,0.0,-12.132740164579749,3.4664971898799286,4.0,0.0,-3.4664971898799286,1.7332485949399643,2.0,0.0,-1.7332485949399643,0.8579580544952823,0.99,0.0,-0.8579580544952823,1.7332485949399643,2.0,0.0,-1.7332485949399643,1.7332485949399643,2.0,0.0,-1.7332485949399643,1.7332485949399643,2.0,0.0,-1.7332485949399643,0.8666242974699822,1.0,0.0,-0.8666242974699822,15.599237354459676,18.0,0.0,-15.599237354459676,1.7332485949399643,2.0,0.0,1.7332485949399643,1.7332485949399643,2.0,0.0,1.7332485949399643,1.7332485949399643,2.0,0.0,1.7332485949399643,0.8666242974699822,1.0,0.0,0.8666242974699822,6.0663700822898745,7.0,0.0,6.0663700822898745,0.0,0.0,0.0,0.0,12.595958570439624,4.035255357693135,0.7408880409132779,0.23125395398913695,9.093797040872335,23.384269542351138,1.6417893833980648,13.231292935327357,MnAu,1.0,Au
5.0,4.0,23.0,2.0,16.0,-2.0,4.0,9.0,0.7122365167203367,0.7122365167203367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393920273032123,0.02234256305722093,0.23850413998858425,0.0024092442349642478,0.06337688715004314,0.06608587102551611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026727426332133947,0.006502186216186025,0.003718863307486317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021644029644317102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7459729311030845,9.0,0.0,7.7459729311030845,2.5819909770343616,3.0,0.0,2.5819909770343616,0.0,0.0,0.0,0.0,0.17213273180229094,0.20000000000000015,0.0,0.17213273180229094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5819909770343616,3.0,0.0,2.5819909770343616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.804317988062675,6.0510821557822965,0.8709553110349088,0.23127350322756104,20.153779861155893,52.69282777177406,3.4528163379731036,29.299675677168327,VFe,3.0,V
8.0,4.0,26.0,2.0,16.0,-2.0,4.0,9.0,0.7122365167203367,0.7122365167203367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393920273032123,0.02234256305722093,0.23850413998858425,0.0024092442349642478,0.06337688715004314,0.06608587102551611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026727426332133947,0.006502186216186025,0.003718863307486317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021644029644317102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.745972931103086,9.0,0.0,-7.745972931103086,2.581990977034362,3.0,0.0,-2.581990977034362,0.0,0.0,0.0,0.0,0.17213273180229094,0.20000000000000015,0.0,-0.17213273180229094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581990977034362,3.0,0.0,-2.581990977034362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.804317988062675,6.0510821557822965,0.8709553110349093,0.2312735032275612,20.15377986115591,52.692827771774034,3.4528163379731045,29.29967567716832,VFe,2.0,Fe
7.0,5.0,43.0,2.0,16.0,-3.0,3.0,8.0,0.6274832393981593,0.6274832393981593,0.02684058647223031,0.0005918784832412902,0.009746676251917708,0.026270066812410203,0.004582729340113227,0.0006060994511194459,0.06535623111272318,0.03201287084195974,0.02975804690000913,0.017377627877322846,0.21414133674894936,0.031303800374676914,0.16631413939763612,0.009719532962100002,0.047156474506158313,0.048835852867513976,0.0,0.0,0.0,0.0,0.048353834953651344,0.0195961275971336,0.025701865720763918,0.016419339350836778,0.0,0.0,0.0,0.0038194187742986705,0.0012123674605191554,0.0038194187742986705,0.007639181342235322,0.0013873130603321855,0.0038299988606340226,0.003104560129958477,0.0,0.0,0.0,0.0,0.0038196938059359116,0.0007034154547509659,0.0017305757845846364,0.0015119945319805213,0.0,0.0,0.0,0.0,0.0,0.002546477391816581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1306621758374,19.0,0.0,16.1306621758374,5.093893318685495,6.0,0.0,5.093893318685495,2.546946659342748,3.0,0.0,-2.546946659342748,0.11885751076932832,0.14000000000000012,0.0,0.11885751076932832,2.546946659342748,3.0,0.0,-2.546946659342748,1.6979644395618316,2.0,0.0,-1.6979644395618316,1.6979644395618316,2.0,0.0,-1.6979644395618316,0.0,0.0,0.0,0.0,3.3959288791236633,4.0,0.0,-3.3959288791236633,2.546946659342748,3.0,0.0,2.546946659342748,1.6979644395618316,2.0,0.0,1.6979644395618316,1.6979644395618316,2.0,0.0,1.6979644395618316,0.0,0.0,0.0,0.0,5.942875538466412,7.0,0.0,5.942875538466412,1.2938489029461158,1.524,0.0,1.2938489029461158,19.94302221870968,6.86958713934463,0.9084572800633994,0.20744566077039056,25.634039210260863,67.27246482759224,4.553268771628868,37.37657898160372,TcB,-3.0,Tc
3.0,6.0,67.0,2.0,16.0,-4.0,2.0,8.0,0.7495556258621862,0.7495556258621862,0.13600770222102818,4.7154097266146745e-14,4.888953347226808e-09,7.901044511989592e-06,0.015798250268495326,0.13600770222102795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08515474451038098,0.03346797987759747,0.023445607555169997,0.02059327445310308,0.0,0.0,0.0,0.02928192740640474,0.0013894552164606235,0.01710890677796501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.39242582886076,51.0,0.0,46.39242582886076,10.915864900908414,12.0,0.0,10.915864900908414,1.8193108168180687,2.0,0.0,-1.8193108168180687,0.8641726379885829,0.9500000000000002,0.0,0.8641726379885829,1.8193108168180687,2.0,0.0,-1.8193108168180687,0.9096554084090344,1.0,0.0,-0.9096554084090344,0.9096554084090344,1.0,0.0,-0.9096554084090344,0.9096554084090344,1.0,0.0,-0.9096554084090344,1.8193108168180687,2.0,0.0,1.8193108168180687,1.8193108168180687,2.0,0.0,1.8193108168180687,0.9096554084090344,1.0,0.0,0.9096554084090344,0.9096554084090344,1.0,0.0,0.9096554084090344,0.9096554084090344,1.0,0.0,0.9096554084090344,4.5482770420451715,5.0,0.0,4.5482770420451715,0.0,0.0,0.0,0.0,8.389619896192187,2.486543299317064,0.7716504437522264,0.37678189080942254,3.5481253225789207,8.925867889324618,0.7911550350796779,5.012628467236426,HoAs,3.0,Ho
